seq2	AY321149.1.1455_U|18S_rRNA|nucleus|strain_T|Eukaryota|Excavata|Metamonada|Parabasalia|Trichomonadea|Honigbergiellida|Hexamastigidae|Hexamastix|Hexamastix_kirbyi	99.2	243	2	0	1	243	1	1455	-1	0
seq90	DQ832220.1.1776_U|18S_rRNA|nucleus|strain_JAG_55|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Pucciniomycotina|Microbotryomycetes|Sphacelotheca|Sphacelotheca_koordersiana	99.2	382	3	0	1	382	1	1776	-1	0
seq79	AB085801.1.1782_U|18S_rRNA|nucleus|strain_CBS_6578|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Cryptococcus|Cryptococcus_sp.	100.0	380	0	0	1	380	1	1782	-1	0
seq70	HQ427487.1.1161_UC|18S_rRNA|nucleus|clone_RU06182008DF1|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Tremellomycetes_X|Tremellomycetes_X_sp.	100.0	380	0	0	1	380	1	914	-1	0
seq81	AF071069.1.1760_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Trifolium|Trifolium_repens	100.0	379	0	0	1	379	1	1760	-1	0
seq91	JF703099.1.1644_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Apium|Apium_graveolens	99.7	381	0	1	1	380	1	1644	-1	0
seq94	AF168844.1.1745_U|18S_rRNA|nucleus|specimen_Hahn_7227,_WIS|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Festuca|Festuca_rubra	99.5	380	2	0	1	380	1	1745	-1	0
seq88	Y15810.1.1761_U|18S_rRNA|nucleus|strain_CBS_1787|Eukaryota|Obazoa|Opisthokonta|Fungi|Ascomycota|Saccharomycotina|Saccharomycetales|Kazachstania|Kazachstania_telluris	100.0	381	0	0	1	381	1	1761	-1	0
seq98	AB695526.1.1759_U|18S_rRNA|nucleus|clone_MPE2-32|Eukaryota|TSAR|Rhizaria|Cercozoa|Filosa-Sarcomonadea|Glissomonadida|Allapsidae|Allapsidae_X|Allapsidae_X_sp.	100.0	388	0	0	1	388	1	1759	-1	0
seq96	FJ592322.1.1085_U|18S_rRNA|nucleus|clone_B06_SE1A|Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Trebouxiophyceae|Prasiolales|Prasiolales_X|Prasiolales_XX|Prasiolales_XX_sp.	100.0	380	0	0	1	380	1	1085	-1	0
seq84	D31648.1.1781_U|18S_rRNA|nucleus|strain_JCM_2961|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Dioszegia|Dioszegia_crocea	100.0	380	0	0	1	380	1	1781	-1	0
seq92	MZ067863.1.738_U|18S_rRNA|nucleus|strain_ACKU_309-4|Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Chlorophyceae|Chlamydomonadales|Chlamydomonadales_X|Chlorosarcinopsis|Chlorosarcinopsis_bastropiensis	100.0	379	0	0	1	379	1	738	-1	0
seq117	AF432140.1.1538_U|16S_rRNA||clone_FM046|Bacteria|Terrabacteria|Tenericutes|Tenericutes_X|Mollicutes|Mollicutes_RF39|Mollicutes_RF39_X|Mollicutes_RF39_XX|Mollicutes_RF39_XX_sp.	78.5	214	46	0	1	214	1	1498	-1	0
seq102	U40810.1.1747_U|18S_rRNA|nucleus|strain_CBS_7331|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Pucciniomycotina|Agaricostilbomycetes|Bensingtonia|Bensingtonia_yuccicola	99.2	388	3	0	1	388	1	1747	-1	0
seq106	FJ592430.1.1088_U|18S_rRNA|nucleus|clone_E08_SE4A|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Embryophyceae_XXX|Embryophyceae_XXX_sp.	98.9	380	4	0	1	380	1	1088	-1	0
seq109	AY642700.1.1764_U|18S_rRNA|nucleus|clone_P34.42|Eukaryota|Obazoa|Opisthokonta|Fungi|Rozellomycota|Rozellomycota_X|Rozellomycota_XX|Rozellomycota_XXX|Rozellomycota_XXX_sp.	89.2	371	35	3	1	370	1	1764	-1	0
seq105	EU091862.1.1441_U|18S_rRNA|nucleus|clone_P4-3m2|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Tremellomycetes_X|Tremellomycetes_X_sp.	99.5	380	2	0	1	380	1	1441	-1	0
seq95	DQ851582.1.1716_U|18S_rRNA|nucleus|strain_J130|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Agaricomycetes|Psathyrella|Psathyrella_gracilis	99.7	381	1	0	1	381	1	1716	-1	0
seq101	AF168844.1.1745_U|18S_rRNA|nucleus|specimen_Hahn_7227,_WIS|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Festuca|Festuca_rubra	99.5	380	2	0	1	380	1	1745	-1	0
seq112	AY730662.1.1484_U|16S_rRNA||clone_|Bacteria|Terrabacteria|Firmicutes|Firmicutes_X|Clostridia|Clostridiales|Ruminococcaceae|Flavonifractor|Flavonifractor_sp.	97.1	374	11	0	1	374	1	1453	-1	0
seq113	EU087208.1.865_U|18S_rRNA|nucleus|clone_1_39|Eukaryota|TSAR|Alveolata|Apicomplexa|Gregarinomorphea|Eugregarinorida|Gregarinidae|Amoebogregarina|Amoebogregarina_sp.	84.5	367	52	3	1	367	1	865	-1	0
seq108	DQ388549.1.1646_U|18S_rRNA|nucleus||Eukaryota|TSAR|Stramenopiles|Gyrista|Chrysophyceae|Ochromonadales|Ochromonadaceae|Spumella|Spumella_vulgaris	100.0	383	0	0	1	383	1	1646	-1	0
seq115	KM020169.1.1775_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Chlorophyceae|Chlamydomonadales|Coccomyxaceae|Coccomyxa|Coccomyxa_sp.	100.0	380	0	0	1	380	1	1775	-1	0
seq107	AY607851.1.1593_U|18S_rRNA|nucleus|specimen_Holz_&_Franzaring_CH_00-80_(NY)|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Dendrohypopterygium|Dendrohypopterygium_arbuscula	100.0	383	0	0	1	383	1	1593	-1	0
seq104	EF200530.1.1708_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Trebouxiophyceae|Prasiolales|Prasiolales_X|Prasiola|Prasiola_crispa	98.9	380	3	1	1	380	1	1708	-1	0
seq103	EF024471.1.1761_U|18S_rRNA|nucleus|clone_Elev_18S_1147|Eukaryota|TSAR|Alveolata|Apicomplexa|Gregarinomorphea|Neogregarinorida|Actinocephalidae|Monocystis|Monocystis_sp.	92.3	376	25	1	1	376	1	1761	-1	0
seq125	KC953858.1.1489_U|18S_rRNA|nucleus||Eukaryota|Excavata|Metamonada|Parabasalia|Tritrichomonadea|Tritrichomonadida|Simplicimonadidae|Simplicimonas|Simplicimonas_similis	90.5	274	25	1	1	274	1	1489	-1	0
seq100	EU091871.1.1443_U|18S_rRNA|nucleus|clone_P6-3m2|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Pucciniomycotina|Microbotryomycetes|Microbotryomycetes_X|Microbotryomycetes_X_sp.	100.0	382	0	0	1	382	1	1443	-1	0
seq119	DQ886380.1.1647_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Rubus|Rubus_idaeus	100.0	380	0	0	1	380	1	1647	-1	0
seq116	X74000.1.2286_R|18S_rRNA|nucleus|strain_Andreyeva_748-I|Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Trebouxiophyceae|Chlorellales|Chlorellales_X|Chlorella|Chlorella_mirabilis	100.0	380	0	0	1	380	1	1798	-1	0
seq118	EU709161.6.1494_U|18S_rRNA|nucleus|clone_|Eukaryota|TSAR|Rhizaria|Cercozoa|Filosa-Sarcomonadea|Glissomonadida|Sandonidae|Sandona|Sandona_sp.	100.0	389	0	0	1	389	1	1489	-1	0
seq124	AF206944.1.1735_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Juncus|Juncus_effusus	99.5	380	2	0	1	380	1	1735	-1	0
seq99	OM987996.1.1692_U|18S_rRNA|nucleus|strain_PHEM1|Eukaryota|Excavata|Metamonada|Fornicata|Fornicata_X|Fornicata_XX|Caviomonadidae|Iotanema|Iotanema_spirale	84.9	344	50	2	1	344	1	1692	-1	0
seq126	GU901855.1.1740_U|18S_rRNA|nucleus||Eukaryota|Obazoa|Opisthokonta|Metazoa|Annelida|Annelida_X|Annelida_XX|Achaeta|Achaeta_bifollicula	99.2	380	3	0	1	380	1	1740	-1	0
seq137	AY189313.1.1515_U|16S_rRNA||strain_LB-12|Bacteria|Terrabacteria|Tenericutes|Tenericutes_X|Mollicutes|Entomoplasmatales|Spiroplasmataceae|Spiroplasma|Spiroplasma_sp.	82.7	214	37	0	1	214	1	1441	-1	0
seq135	KC953858.1.1489_U|18S_rRNA|nucleus||Eukaryota|Excavata|Metamonada|Parabasalia|Tritrichomonadea|Tritrichomonadida|Simplicimonadidae|Simplicimonas|Simplicimonas_similis	91.3	275	20	2	1	273	1	1489	-1	0
seq127	EF024854.1.1760_U|18S_rRNA|nucleus|clone_Elev_18S_1374|Eukaryota|TSAR|Alveolata|Apicomplexa|Gregarinomorphea|Neogregarinorida|Actinocephalidae|Monocystis|Monocystis_sp.	90.8	371	29	3	1	367	1	1760	-1	0
seq120	EF023954.1.1792_U|18S_rRNA|nucleus|clone_Amb_18S_1419|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Embryophyceae_XXX|Embryophyceae_XXX_sp.	99.7	380	1	0	1	380	1	1792	-1	0
seq132	JN573894.1.1681_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Trebouxiophyceae|Watanabea-Clade|Watanabea-Clade_X|Diplosphaera|Diplosphaera_sp.	100.0	380	0	0	1	380	1	1681	-1	0
seq129	JQ941712.1.1035_U|18S_rRNA|nucleus||Eukaryota|Obazoa|Opisthokonta|Fungi|Ascomycota|Pezizomycotina|Laboulbeniomycetes|Hesperomyces|Hesperomyces_virescens	100.0	364	0	0	1	364	1	1035	-1	0
seq114	EU090188.1.1662_U|18S_rRNA|nucleus|strain_AFC_1|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Pucciniomycotina|Cystobasidiomycetes|Rhodotorula|Rhodotorula_yarrowii	98.7	382	5	0	1	382	1	1662	-1	0
seq144	EF586127.1.796_U|18S_rRNA|nucleus|clone_121-O29|Eukaryota|TSAR|Alveolata|Apicomplexa|Gregarinomorphea|Eugregarinorida|Gregarinidae|Leidyana1|Leidyana1_sp.	98.0	306	6	0	1	380	1	796	-1	0
seq134	JQ993661.1.1396_U|18S_rRNA|nucleus||Eukaryota|TSAR|Alveolata|Apicomplexa|Coccidiomorphea|Eimeriida|Eimeriidae|Eimeria6|Eimeria6_sp.	99.2	383	3	0	1	383	1	1396	-1	0
seq133	FR693368.1.1633_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Trebouxiophyceae|Watanabea-Clade|Watanabea-Clade_X|Apatococcus|Apatococcus_lobatus	100.0	380	0	0	1	380	1	1633	-1	0
seq130	AY884326.1.1078_U|18S_rRNA|nucleus|strain_CeS-2|Eukaryota|TSAR|Rhizaria|Cercozoa|Filosa-Sarcomonadea|Cercomonadida|Cercomonadidae|Cercomonas|Cercomonas_sp.	100.0	390	0	0	1	390	1	1078	-1	0
seq131	AJ579340.1.1732_U|18S_rRNA|nucleus|strain_SAG_30.83|Eukaryota|TSAR|Stramenopiles|Gyrista|Xanthophyceae|Xanthophyceae_X|Xanthophyceae_XX|Botrydiopsis|Botrydiopsis_callosa	100.0	396	0	0	1	396	1	1732	-1	0
seq110	OM987996.1.1692_U|18S_rRNA|nucleus|strain_PHEM1|Eukaryota|Excavata|Metamonada|Fornicata|Fornicata_X|Fornicata_XX|Caviomonadidae|Iotanema|Iotanema_spirale	87.8	344	39	2	1	343	1	1692	-1	0
seq140	AB032621.1.1783_UC|18S_rRNA|nucleus|strain_JCM_1775|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Agaricomycetes|Mrakiella|Mrakiella_aquatica	99.5	380	2	0	1	380	1	1513	-1	0
seq147	EF024854.1.1760_U|18S_rRNA|nucleus|clone_Elev_18S_1374|Eukaryota|TSAR|Alveolata|Apicomplexa|Gregarinomorphea|Neogregarinorida|Actinocephalidae|Monocystis|Monocystis_sp.	98.4	372	4	1	1	372	1	1760	-1	0
seq154	AF311292.1.1439_U|16S_rRNA||strain_WH_8018|Bacteria|CMS|Cyanobacteria|Cyanobacteria_X|Cyanophyceae|Synechococcales|Cyanobiaceae|Synechococcus_CC9902|Synechococcus_CC9902_sp.	77.2	219	49	1	1	218	1	1406	-1	0
seq145	MG775599.1.1357_U|18S_rRNA|nucleus|strain_SF33_R_Tri|Eukaryota|TSAR|Rhizaria|Cercozoa|Filosa-Sarcomonadea|Cercomonadida|Cercomonadidae|Neocercomonas|Neocercomonas_sp.	97.2	389	11	0	1	389	1	1357	-1	0
seq143	EF023318.1.1626_U|18S_rRNA|nucleus|clone_Amb_18S_635|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Embryophyceae_XXX|Embryophyceae_XXX_sp.	100.0	380	0	0	1	380	1	1626	-1	0
seq141	AY919792.1.1726_U|18S_rRNA|nucleus|clone_LG32-03|Eukaryota|TSAR|Alveolata|Chrompodellids|Colpodellidea|Colpodellida|Colpodellida_CHR1|Colpodellida_CHR1_X|Colpodellida_CHR1_X_sp.	76.9	381	65	5	1	359	1	1726	-1	0
seq148	EF024854.1.1760_U|18S_rRNA|nucleus|clone_Elev_18S_1374|Eukaryota|TSAR|Alveolata|Apicomplexa|Gregarinomorphea|Neogregarinorida|Actinocephalidae|Monocystis|Monocystis_sp.	90.6	371	30	3	1	367	1	1760	-1	0
seq121	OM987996.1.1692_U|18S_rRNA|nucleus|strain_PHEM1|Eukaryota|Excavata|Metamonada|Fornicata|Fornicata_X|Fornicata_XX|Caviomonadidae|Iotanema|Iotanema_spirale	88.0	343	39	2	1	342	1	1692	-1	0
seq146	AM114805.1.2266_U|18S_rRNA|nucleus|clone_WIM47|Eukaryota|TSAR|Rhizaria|Cercozoa|Filosa-Sarcomonadea|Glissomonadida|Sandonidae|Sandona|Sandona_sp.	99.2	389	3	0	1	389	1	2266	-1	0
seq142	AJ431572.1.1716_U|18S_rRNA|nucleus|strain_SAG_35.83|Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Trebouxiophyceae|Prasiolales|Prasiolales_X|Desmococcus|Desmococcus_olivaceus	99.0	381	3	1	1	381	1	1716	-1	0
seq159	AY124366.1.737_U|18S_rRNA|nucleus|clone_CSE28|Eukaryota|TSAR|Alveolata|Ciliophora|Litostomatea|Litostomatea_X|Litostomatea_XX|Litostomatea_XXX|Litostomatea_XXX_sp.	98.7	310	4	0	1	310	1	737	-1	0
seq157	HG796065.1.800_U|18S_rRNA|nucleus|clone_A1_18_43|Eukaryota|Obazoa|Opisthokonta|Fungi|Ascomycota|Saccharomycotina|Saccharomycetales|Saccharomycetales_X|Saccharomycetales_X_sp.	100.0	379	0	0	1	379	1	800	-1	0
seq164	AJ400267.1.1500_U|16S_rRNA||clone_F8|Bacteria|FCB|Bacteroidetes|Bacteroidetes_X|Bacteroidia|Bacteroidales|Muribaculaceae|Muribaculaceae_X|Muribaculaceae_X_sp.	91.4	374	31	1	1	374	1	1461	-1	0
seq171	AY189313.1.1515_U|16S_rRNA||strain_LB-12|Bacteria|Terrabacteria|Tenericutes|Tenericutes_X|Mollicutes|Entomoplasmatales|Spiroplasmataceae|Spiroplasma|Spiroplasma_sp.	82.7	214	37	0	1	214	1	1441	-1	0
seq158	HQ865510.1.886_U|18S_rRNA|nucleus|clone_SGSF770|Eukaryota|Obazoa|Opisthokonta|Fungi|Neocallimastigomycota|Neocallimastigomycota_X|Neocallimastigomycota_XX|Neocallimastigomycota_XXX|Neocallimastigomycota_XXX_sp.	87.7	390	39	3	1	384	1	886	-1	0
seq168	AF206852.1.1739_U|18S_rRNA|nucleus||Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Apium|Apium_graveolens	98.2	380	7	0	1	380	1	1739	-1	0
seq167	JN635482.1.1281_U|18S_rRNA|nucleus|clone_hay20|Eukaryota|TSAR|Rhizaria|Cercozoa|Filosa-Sarcomonadea|Glissomonadida|Glissomonadida_X|Glissomonadida_XX|Glissomonadida_XX_sp.	93.9	393	21	1	1	393	1	1281	-1	0
seq160	AF168844.1.1745_U|18S_rRNA|nucleus|specimen_Hahn_7227,_WIS|Eukaryota|Archaeplastida|Streptophyta|Streptophyta_X|Embryophyceae|Embryophyceae_X|Embryophyceae_XX|Festuca|Festuca_rubra	99.5	380	2	0	1	380	1	1745	-1	0
seq166	GU824996.1.1063_U|18S_rRNA|nucleus|clone_BCB5F13RM2C08|Eukaryota|Obazoa|Opisthokonta|Fungi|Ascomycota|Saccharomycotina|Saccharomycetales|Saccharomycetales_X|Saccharomycetales_X_sp.	100.0	373	0	0	1	373	1	1063	-1	0
seq173	EU709208.1.1193_U|18S_rRNA|nucleus|clone_|Eukaryota|TSAR|Rhizaria|Cercozoa|Filosa-Sarcomonadea|Glissomonadida|Sandonidae|Sandonidae_X|Sandonidae_X_sp.	100.0	389	0	0	1	389	1	1193	-1	0
seq174	JQ014042.1.996_U|18S_rRNA|nucleus|strain_FSU_9823|Eukaryota|Obazoa|Opisthokonta|Fungi|Mucoromycota|Mortierellaceae|Mortierellaceae_X|Mortierella|Mortierella_hyalina	99.7	380	1	0	1	380	1	996	-1	0
seq176	EF468654.1.1782_U|18S_rRNA|nucleus|strain_HC06-28|Eukaryota|TSAR|Stramenopiles|Bigyra|Opalozoa|Opalinata|Blastocystis-Group|Blastocystis|Blastocystis_hominis	96.0	374	14	1	1	373	1	1782	-1	0
seq175	EU090188.1.1662_U|18S_rRNA|nucleus|strain_AFC_1|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Pucciniomycotina|Cystobasidiomycetes|Rhodotorula|Rhodotorula_yarrowii	99.2	382	3	0	1	382	1	1662	-1	0
seq177	MG076806.1.532_U|18S_rRNA|nucleus|strain_AGC1-24|Eukaryota|Obazoa|Opisthokonta|Fungi|Mucoromycota|Glomeromycotina|Paraglomus_family|Paraglomus|Paraglomus_sp.	99.7	379	1	0	1	379	1	532	-1	0
seq178	AB757862.1.1584_U|18S_rRNA|nucleus||Eukaryota|TSAR|Alveolata|Apicomplexa|Coccidiomorphea|Eimeriida|Eimeriidae|Isospora|Isospora_sp.	96.9	383	12	0	1	383	1	1584	-1	0
seq181	EU709173.71.1479_U|18S_rRNA|nucleus||Eukaryota|TSAR|Rhizaria|Cercozoa|Filosa-Sarcomonadea|Glissomonadida|Sandonidae|Sandona|Sandona_sp.	98.7	389	5	0	1	389	1	1409	-1	0
seq161	MZ558750.1.2453_U|18S_rRNA|nucleus|clone_|Eukaryota|Archaeplastida|Chlorophyta|Chlorophyta_X|Trebouxiophyceae|Watanabea-Clade|Watanabea-Clade_X|Chloroidium|Chloroidium_orientale	99.2	379	3	0	1	379	1	2453	-1	0
seq184	AB055193.1.1761_U|18S_rRNA|nucleus|strain_CBS8732|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Pucciniomycotina|Cystobasidiomycetes|Occultifur|Occultifur_externus	99.7	383	1	0	1	383	1	1761	-1	0
seq182	JN635479.1.1258_U|18S_rRNA|nucleus|clone_hay11|Eukaryota|TSAR|Alveolata|Ciliophora|Colpodea|Colpodea_X|Colpodida|Colpodida_X|Colpodida_X_sp.	98.9	378	4	0	1	378	1	1258	-1	0
seq186	EF468654.1.1782_U|18S_rRNA|nucleus|strain_HC06-28|Eukaryota|TSAR|Stramenopiles|Bigyra|Opalozoa|Opalinata|Blastocystis-Group|Blastocystis|Blastocystis_hominis	100.0	374	0	0	1	374	1	1782	-1	0
seq185	MG589001.1.1014_U|18S_rRNA|nucleus|strain_HU9268|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Pucciniomycotina|Cystobasidiomycetes|Sporobolomyces|Sporobolomyces_sp.	100.0	382	0	0	1	382	1	1014	-1	0
seq183	DQ536473.1.3565_G|18S_rRNA|nucleus||Eukaryota|Obazoa|Opisthokonta|Fungi|Chytridiomycota|Chytridiales|Chytridiaceae|Phlyctochytrium|Phlyctochytrium_planicorne	84.3	381	55	4	1	377	1	3565	-1	0
seq194	EU709205.65.1542_U|18S_rRNA|nucleus|clone_|Eukaryota|TSAR|Rhizaria|Cercozoa|Filosa-Sarcomonadea|Glissomonadida|Sandonidae|Sandonidae_X|Sandonidae_X_sp.	99.5	389	2	0	1	389	1	1478	-1	0
seq196	AY821994.1.1627_U|18S_rRNA|nucleus|clone_CV1_B1_42|Eukaryota|Obazoa|Opisthokonta|Fungi|Basidiomycota|Agaricomycotina|Tremellomycetes|Tremellomycetes_X|Tremellomycetes_X_sp.	95.8	380	16	0	1	380	1	1627	-1	0
seq195	HQ888716.1.1022_U|18S_rRNA|nucleus||Eukaryota|Obazoa|Opisthokonta|Fungi|Blastocladiomycota|Blastocladiomycotina|Blastocladiomycetes|Physoderma|Physoderma_lycopi	99.0	388	3	1	1	388	1	1022	-1	0
